year,project,month,site,treatment,plot_id,functional_group,family,genus,specie,taxon,cover
2019,Puna,April,WAY,C,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,30
2019,Puna,April,WAY,C,5,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,20
2019,Puna,April,WAY,C,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,5
2019,Puna,April,WAY,C,5,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,5
2019,Puna,July,ACJ,B,1,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,July,ACJ,B,1,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,1
2019,Puna,July,ACJ,B,1,Forb,Asteraceae,Laestadia,muscicola,Laestadia muscicola,0.5
2019,Puna,July,ACJ,B,1,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,July,ACJ,B,1,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,1
2019,Puna,July,ACJ,B,1,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,1
2019,Puna,July,ACJ,B,1,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,3
2019,Puna,July,ACJ,B,1,Woody,Ericaceae,Gaultheria,vaccinioides,Gaultheria vaccinioides,2
2019,Puna,July,ACJ,B,1,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,0.5
2019,Puna,July,ACJ,B,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,July,ACJ,B,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,July,ACJ,B,1,Fern,Lycopodiaceae,Huperzia,weberbaueri,Huperzia weberbaueri,0.5
2019,Puna,July,ACJ,B,1,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,20
2019,Puna,July,ACJ,B,1,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,1
2019,Puna,July,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,25
2019,Puna,July,ACJ,B,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,2
2019,Puna,July,ACJ,B,1,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,10
2019,Puna,July,ACJ,B,1,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,July,ACJ,B,2,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,July,ACJ,B,2,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,1
2019,Puna,July,ACJ,B,2,Forb,Asteraceae,Laestadia,muscicola,Laestadia muscicola,0.5
2019,Puna,July,ACJ,B,2,Forb,Bromeliaceae,Puya,leptostachya,Puya leptostachya,4
2019,Puna,July,ACJ,B,2,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,0.5
2019,Puna,July,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus,venezuelensis,Oreobolus venezuelensis,2
2019,Puna,July,ACJ,B,2,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,3
2019,Puna,July,ACJ,B,2,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,2
2019,Puna,July,ACJ,B,2,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,15
2019,Puna,July,ACJ,B,2,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,July,ACJ,B,2,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,0.5
2019,Puna,July,ACJ,B,2,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,1
2019,Puna,July,ACJ,B,2,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,1
2019,Puna,July,ACJ,B,2,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,2
2019,Puna,July,ACJ,B,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,36
2019,Puna,July,ACJ,B,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,0.5
2019,Puna,July,ACJ,B,2,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,4
2019,Puna,July,ACJ,B,2,Fern,Polypodiaceae,Melpomene,moniliformis,Melpomene moniliformis,2
2019,Puna,July,ACJ,B,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,4
2019,Puna,July,ACJ,B,3,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,July,ACJ,B,3,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,1
2019,Puna,July,ACJ,B,3,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,July,ACJ,B,3,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,1
2019,Puna,July,ACJ,B,3,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,5
2019,Puna,July,ACJ,B,3,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,4
2019,Puna,July,ACJ,B,3,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,2
2019,Puna,July,ACJ,B,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,2
2019,Puna,July,ACJ,B,3,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,1
2019,Puna,July,ACJ,B,3,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,July,ACJ,B,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,30
2019,Puna,July,ACJ,B,3,Gramminoid,Poaceae,Cortaderia,bifida,Cortaderia bifida,26
2019,Puna,July,ACJ,B,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,1
2019,Puna,July,ACJ,B,3,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,8
2019,Puna,July,ACJ,B,3,Forb,Rosaceae,Lachemilla,cf vulcanica,Lachemilla cf vulcanica,0.5
2019,Puna,July,ACJ,B,4,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,July,ACJ,B,4,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,July,ACJ,B,4,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,3
2019,Puna,July,ACJ,B,4,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,6
2019,Puna,July,ACJ,B,4,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,4
2019,Puna,July,ACJ,B,4,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,0.5
2019,Puna,July,ACJ,B,4,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,4
2019,Puna,July,ACJ,B,4,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,July,ACJ,B,4,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,July,ACJ,B,4,Woody,Melastomataceae,Brachyotum,grisebachii,Brachyotum grisebachii,0.5
2019,Puna,July,ACJ,B,4,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,2
2019,Puna,July,ACJ,B,4,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,3
2019,Puna,July,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,12
2019,Puna,July,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,24
2019,Puna,July,ACJ,B,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,5
2019,Puna,July,ACJ,B,4,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,0.5
2019,Puna,July,ACJ,B,5,Forb,Bromeliaceae,Puya,leptostachya,Puya leptostachya,4
2019,Puna,July,ACJ,B,5,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,2
2019,Puna,July,ACJ,B,5,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,12
2019,Puna,July,ACJ,B,5,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,2
2019,Puna,July,ACJ,B,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,8
2019,Puna,July,ACJ,B,5,Woody,Ericaceae,Gaultheria,vaccinioides,Gaultheria vaccinioides,0.5
2019,Puna,July,ACJ,B,5,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,1
2019,Puna,July,ACJ,B,5,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,8
2019,Puna,July,ACJ,B,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,4
2019,Puna,July,ACJ,B,5,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,2
2019,Puna,July,ACJ,B,5,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,0.5
2019,Puna,July,ACJ,B,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,8
2019,Puna,July,ACJ,B,5,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,0.5
2019,Puna,July,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,1
2019,Puna,July,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,6
2019,Puna,July,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,22
2019,Puna,July,ACJ,B,5,Forb,Violaceae,Viola,thymifolia,Viola thymifolia,2
2019,Puna,July,ACJ,C,1,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,July,ACJ,C,1,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,July,ACJ,C,1,Forb,Asteraceae,Senecio,rhizomathus,Senecio rhizomathus,1
2019,Puna,July,ACJ,C,1,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,July,ACJ,C,1,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,8
2019,Puna,July,ACJ,C,1,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,0.5
2019,Puna,July,ACJ,C,1,Fern,Dryopteridaceae,Elaphoglossum,amphioxys,Elaphoglossum amphioxys,10
2019,Puna,July,ACJ,C,1,Woody,Ericaceae,Ericaceae,sp1,Ericaceae sp1,1
2019,Puna,July,ACJ,C,1,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,3
2019,Puna,July,ACJ,C,1,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,12
2019,Puna,July,ACJ,C,1,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,8
2019,Puna,July,ACJ,C,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,4
2019,Puna,July,ACJ,C,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,2
2019,Puna,July,ACJ,C,1,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,July,ACJ,C,1,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,16
2019,Puna,July,ACJ,C,1,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,1
2019,Puna,July,ACJ,C,1,Forb,Orchidaceae,Cyrtochilum,mystacinum,Cyrtochilum mystacinum,0.5
2019,Puna,July,ACJ,C,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,8
2019,Puna,July,ACJ,C,1,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,4
2019,Puna,July,ACJ,C,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,45
2019,Puna,July,ACJ,C,1,Gramminoid,Poaceae,Cortaderia,hapalotricha,Cortaderia hapalotricha,3
2019,Puna,July,ACJ,C,1,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,0.5
2019,Puna,July,ACJ,C,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,10
2019,Puna,July,ACJ,C,1,Fern,Polypodiaceae,Melpomene,moniliformis,Melpomene moniliformis,0.5
2019,Puna,July,ACJ,C,1,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,4
2019,Puna,July,ACJ,C,1,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,12
2019,Puna,July,ACJ,C,2,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,July,ACJ,C,2,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,July,ACJ,C,2,Forb,Asteraceae,Senecio,rhizomathus,Senecio rhizomathus,0.5
2019,Puna,July,ACJ,C,2,Gramminoid,Cyperaceae,Carex,sp8,Carex sp8,0.5
2019,Puna,July,ACJ,C,2,Fern,Dryopteridaceae,Elaphoglossum,amphioxys,Elaphoglossum amphioxys,0.5
2019,Puna,July,ACJ,C,2,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,1
2019,Puna,July,ACJ,C,2,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,2
2019,Puna,July,ACJ,C,2,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,3
2019,Puna,July,ACJ,C,2,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,0.5
2019,Puna,July,ACJ,C,2,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,1
2019,Puna,July,ACJ,C,2,Forb,Orchidaceae,Cyrtochilum,mystacinum,Cyrtochilum mystacinum,1
2019,Puna,July,ACJ,C,2,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,July,ACJ,C,2,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,1
2019,Puna,July,ACJ,C,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,16
2019,Puna,July,ACJ,C,2,Gramminoid,Poaceae,Cortaderia,bifida,Cortaderia bifida,85
2019,Puna,July,ACJ,C,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,July,ACJ,C,2,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,2
2019,Puna,July,ACJ,C,3,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,2
2019,Puna,July,ACJ,C,3,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,July,ACJ,C,3,Forb,Asteraceae,Senecio,rhizomathus,Senecio rhizomathus,0.5
2019,Puna,July,ACJ,C,3,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,8
2019,Puna,July,ACJ,C,3,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,8
2019,Puna,July,ACJ,C,3,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,4
2019,Puna,July,ACJ,C,3,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,4
2019,Puna,July,ACJ,C,3,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,July,ACJ,C,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,3
2019,Puna,July,ACJ,C,3,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,0.5
2019,Puna,July,ACJ,C,3,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,24
2019,Puna,July,ACJ,C,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,23
2019,Puna,July,ACJ,C,3,Gramminoid,Poaceae,Cortaderia,bifida,Cortaderia bifida,16
2019,Puna,July,ACJ,C,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,2
2019,Puna,July,ACJ,C,3,Fern,Polypodiaceae,Melpomene,moniliformis,Melpomene moniliformis,0.5
2019,Puna,July,ACJ,C,3,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,8
2019,Puna,July,ACJ,C,4,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,July,ACJ,C,4,Forb,Asteraceae,Senecio,rhizomathus,Senecio rhizomathus,0.5
2019,Puna,July,ACJ,C,4,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,1
2019,Puna,July,ACJ,C,4,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,8
2019,Puna,July,ACJ,C,4,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,16
2019,Puna,July,ACJ,C,4,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,8
2019,Puna,July,ACJ,C,4,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,16
2019,Puna,July,ACJ,C,4,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,July,ACJ,C,4,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,1
2019,Puna,July,ACJ,C,4,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,35
2019,Puna,July,ACJ,C,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,2
2019,Puna,July,ACJ,C,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,4
2019,Puna,July,ACJ,C,4,Fern,Polypodiaceae,Melpomene,moniliformis,Melpomene moniliformis,0.5
2019,Puna,July,ACJ,C,4,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,July,ACJ,C,4,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,4
2019,Puna,July,ACJ,C,5,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,1
2019,Puna,July,ACJ,C,5,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,July,ACJ,C,5,Forb,Asteraceae,Laestadia,muscicola,Laestadia muscicola,0.5
2019,Puna,July,ACJ,C,5,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,4
2019,Puna,July,ACJ,C,5,Gramminoid,Cyperaceae,Carex,sp8,Carex sp8,4
2019,Puna,July,ACJ,C,5,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,2
2019,Puna,July,ACJ,C,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,0.5
2019,Puna,July,ACJ,C,5,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,12
2019,Puna,July,ACJ,C,5,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,2
2019,Puna,July,ACJ,C,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,8
2019,Puna,July,ACJ,C,5,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,2
2019,Puna,July,ACJ,C,5,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,0.5
2019,Puna,July,ACJ,C,5,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,0.5
2019,Puna,July,ACJ,C,5,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,July,ACJ,C,5,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,2
2019,Puna,July,ACJ,C,5,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,0.5
2019,Puna,July,ACJ,C,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,10
2019,Puna,July,ACJ,C,5,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,12
2019,Puna,July,ACJ,C,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,8
2019,Puna,July,ACJ,C,5,Gramminoid,Poaceae,Festuca,procera,Festuca procera,3
2019,Puna,July,ACJ,C,5,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,1
2019,Puna,July,ACJ,NB,1,Forb,Apiaceae,Niphogeton,dissecta,Niphogeton dissecta,1
2019,Puna,July,ACJ,NB,1,Fern,Blechnaceae,Blechnum,auratum,Blechnum auratum,0.5
2019,Puna,July,ACJ,NB,1,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,6
2019,Puna,July,ACJ,NB,1,Gramminoid,Cyperaceae,Oreobolus,goeppingeri,Oreobolus goeppingeri,0.5
2019,Puna,July,ACJ,NB,1,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,1
2019,Puna,July,ACJ,NB,1,Gramminoid,Cyperaceae,Rhynchospora,seedlings,Rhynchospora seedlings,1
2019,Puna,July,ACJ,NB,1,Forb,Eriocaulaceae,Eriocaulon,microcephalum,Eriocaulon microcephalum,1.5
2019,Puna,July,ACJ,NB,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,July,ACJ,NB,1,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,1
2019,Puna,July,ACJ,NB,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,30
2019,Puna,July,ACJ,NB,1,Gramminoid,Poaceae,Cortaderia,bifida,Cortaderia bifida,28
2019,Puna,July,ACJ,NB,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,4
2019,Puna,July,ACJ,NB,1,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,July,ACJ,NB,1,Fern,Pteridaceae,Jamesonia,blepharum,Jamesonia blepharum,0.5
2019,Puna,July,ACJ,NB,1,Forb,NA,seedling,unknown,seedling unknown,0.5
2019,Puna,July,ACJ,NB,2,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,1
2019,Puna,July,ACJ,NB,2,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,10
2019,Puna,July,ACJ,NB,2,Gramminoid,Cyperaceae,Rhynchospora,seedlings,Rhynchospora seedlings,4.5
2019,Puna,July,ACJ,NB,2,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,0.5
2019,Puna,July,ACJ,NB,2,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,0.5
2019,Puna,July,ACJ,NB,2,Gramminoid,Poaceae,Agrostis,perenans,Agrostis perenans,0.5
2019,Puna,July,ACJ,NB,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,25
2019,Puna,July,ACJ,NB,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,16
2019,Puna,July,ACJ,NB,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,1
2019,Puna,July,ACJ,NB,2,Fern,Pteridaceae,Jamesonia,blepharum,Jamesonia blepharum,0.5
2019,Puna,July,ACJ,NB,3,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,2
2019,Puna,July,ACJ,NB,3,Gramminoid,Cyperaceae,Rhynchospora,seedlings,Rhynchospora seedlings,2
2019,Puna,July,ACJ,NB,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,4
2019,Puna,July,ACJ,NB,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,24
2019,Puna,July,ACJ,NB,3,Gramminoid,Poaceae,Cortaderia,bifida,Cortaderia bifida,40
2019,Puna,July,ACJ,NB,3,Fern,Polypodiaceae,Melpomene,moniliformis,Melpomene moniliformis,0.5
2019,Puna,July,ACJ,NB,3,Fern,Pteridaceae,Jamesonia,blepharum,Jamesonia blepharum,3
2019,Puna,July,ACJ,NB,4,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,0.5
2019,Puna,July,ACJ,NB,4,Gramminoid,Cyperaceae,Rhynchospora,seedlings,Rhynchospora seedlings,3
2019,Puna,July,ACJ,NB,4,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,1
2019,Puna,July,ACJ,NB,4,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,3
2019,Puna,July,ACJ,NB,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,20
2019,Puna,July,ACJ,NB,4,Gramminoid,Poaceae,Cortaderia,bifida,Cortaderia bifida,40
2019,Puna,July,ACJ,NB,5,Woody,Asteraceae,Diplostephium,cf. haenkei,Diplostephium cf. haenkei,1
2019,Puna,July,ACJ,NB,5,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,0.5
2019,Puna,July,ACJ,NB,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,1
2019,Puna,July,ACJ,NB,5,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,0.5
2019,Puna,July,ACJ,NB,5,Forb,Iridaceae,Sisyrinchium,cf. jamesonii,Sisyrinchium cf. jamesonii,0.5
2019,Puna,July,ACJ,NB,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,1
2019,Puna,July,ACJ,NB,5,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,10
2019,Puna,July,ACJ,NB,5,Gramminoid,Poaceae,Cortaderia,bifida,Cortaderia bifida,24
2019,Puna,July,ACJ,NB,5,Gramminoid,Poaceae,Cortaderia,hapalotricha,Cortaderia hapalotricha,40
2019,Puna,July,ACJ,NB,5,Fern,Pteridaceae,Jamesonia,blepharum,Jamesonia blepharum,0.5
2019,Puna,July,PIL,B,1,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,4
2019,Puna,July,PIL,B,1,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,1.5
2019,Puna,July,PIL,B,1,Gramminoid,Cyperaceae,Oreobolus,goeppingeri,Oreobolus goeppingeri,1
2019,Puna,July,PIL,B,1,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,6
2019,Puna,July,PIL,B,1,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,4
2019,Puna,July,PIL,B,1,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,July,PIL,B,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,July,PIL,B,1,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,15
2019,Puna,July,PIL,B,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,10
2019,Puna,July,PIL,B,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,55
2019,Puna,July,PIL,B,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,1.5
2019,Puna,July,PIL,B,1,Gramminoid,Poaceae,Festuca,procera,Festuca procera,1
2019,Puna,July,PIL,B,1,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,9
