site,year,month,day,treatment,plot_id,taxon,cover,fertile,seedling,observer,note_cover
TRE,2019,Noviembre,21,C,3,Oritrophium hieracioides,0.5,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,3,Paspalum bonplandianum,2,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,3,Pterichis sp1,0.5,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,3,Rhynchospora macrochaeta,2,1,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,3,Scirpus rigidus,3,1,0,"LVB,PSA",Junco_grande
TRE,2019,Noviembre,21,C,3,Vaccinium floribundum,2,1,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,3,Viola pygmaea,0.5,0,0,"LVB,PSA",antes_identificada_como_lisipomia
TRE,2019,Noviembre,21,C,4,Alchemilla vulcanica,0.5,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Baccharis genistelloides,0.5,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Carex pichinchensis,6,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Carex tristicha,4,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Festuca blue,0.5,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Gaultheria glomerata,3,0,0,"LVB,PSA",muriendo
TRE,2019,Noviembre,21,C,4,Halenia umbellata,0.5,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Hypochaeris taraxacoides,1,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Not stipa,30,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Not stipa softer,2,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Perezia pungens,1,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Rhynchospora macrochaeta,12,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,4,Vaccinium floribundum,12,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Alchemilla vulcanica,0.5,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Baccharis genistelloides,1,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Calamagrostis beauty,25,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Festuca blue,12,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Gaultheria glomerata,8,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Halenia umbellata,1,0,1,"LVB,PSA",muriendo
TRE,2019,Noviembre,21,C,5,Hypericum andinum,4,1,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Luzula wide,4,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Lycopodium clavatum,2,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Paspalum bonplandianum,2,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Pernettya prostrata,1,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Rhynchospora macrochaeta,14,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Scirpus rigidus,8,0,0,"LVB,PSA",Junco_grande
TRE,2019,Noviembre,21,C,5,Vaccinium floribundum,24,0,0,"LVB,PSA",NA
TRE,2019,Noviembre,21,C,5,Werneria nubigena,0.5,0,0,"LVB,PSA",NA
PIL,2019,April,9,B,1,Agrostis sp2,5,0,0,LVB,NA
PIL,2019,April,9,B,1,Alchemilla vulcanica,0.5,0,0,LVB,NA
PIL,2019,April,9,B,1,Calamagrostis beauty,3,0,0,LVB,NA
PIL,2019,April,9,B,1,Carex pichinchensis,5,0,0,LVB,NA
PIL,2019,April,9,B,1,Festuca blue,1,1,0,LVB,NA
PIL,2019,April,9,B,1,Gaultheria glomerata,3,0,0,LVB,NA
PIL,2019,April,9,B,1,Hypericum andinum,1,0,0,LVB,NA
PIL,2019,April,9,B,1,Lycopodium clavatum,15,0,0,LVB,NA
PIL,2019,April,9,B,1,Not stipa softer,25,0,0,LVB,Not_stipa
PIL,2019,April,9,B,1,Oreobolus sp1,1,0,0,LVB,NA
PIL,2019,April,9,B,1,Oritrophium hieracioides,0.5,0,0,LVB,NA
PIL,2019,April,9,B,1,Paspalum bonplandianum,5,0,0,LVB,NA
PIL,2019,April,9,B,1,Rhynchospora macrochaeta,10,1,0,LVB,NA
PIL,2019,April,9,B,2,Agrostis sp2,5,1,0,LVB,NA
PIL,2019,April,9,B,2,Carex pichinchensis,5,0,0,LVB,NA
PIL,2019,April,9,B,2,Carex tristicha,0.5,0,0,LVB,NA
PIL,2019,April,9,B,2,Festuca blue,2,1,0,LVB,NA
PIL,2019,April,9,B,2,Festuca green,2,1,0,LVB,NA
PIL,2019,April,9,B,2,Gaultheria glomerata,3,0,0,LVB,NA
PIL,2019,April,9,B,2,Hypericum andinum,0.5,0,0,LVB,NA
PIL,2019,April,9,B,2,Luzula narrow,0.5,1,0,LVB,NA
PIL,2019,April,9,B,2,Not stipa,25,0,0,LVB,NA
PIL,2019,April,9,B,2,Not stipa softer,7,0,0,LVB,NA
PIL,2019,April,9,B,2,Paspalum bonplandianum,5,0,0,LVB,NA
PIL,2019,April,9,B,2,Rhynchospora macrochaeta,7,1,0,LVB,NA
PIL,2019,April,9,B,2,Vaccinium floribundum,1,0,0,LVB,NA
PIL,2019,April,9,B,3,Agrostis sp2,15,0,0,LVB,NA
PIL,2019,April,9,B,3,Carex pichinchensis,5,0,0,LVB,NA
PIL,2019,April,9,B,3,Festuca blue,1,0,0,LVB,NA
PIL,2019,April,9,B,3,Festuca green,5,0,0,LVB,NA
PIL,2019,April,9,B,3,Gaultheria glomerata,2,0,0,LVB,NA
PIL,2019,April,9,B,3,Gentiana sedifolia,0.5,0,0,LVB,NA
PIL,2019,April,9,B,3,Hypericum andinum,0.5,0,0,LVB,NA
PIL,2019,April,9,B,3,Nertera granadensis,1,0,0,LVB,NA
PIL,2019,April,9,B,3,Not stipa,50,0,0,LVB,NA
PIL,2019,April,9,B,3,Paspalum bonplandianum,5,0,0,LVB,NA
PIL,2019,April,9,B,3,Rhynchospora macrochaeta,10,0,0,LVB,NA
PIL,2019,April,9,B,3,Vaccinium floribundum,1,0,0,LVB,NA
PIL,2019,April,9,B,4,Alchemilla sectada,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Antennaria linearifolia,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Carex duro,0.5,0,0,LVB,"Carex_fino, duro"
PIL,2019,April,9,B,4,Carex pichinchensis,5,0,0,LVB,NA
PIL,2019,April,9,B,4,Carex tristicha,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Eriosorus cheilanthoides,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Eriosorus cheilanthoides,2,0,0,LVB,NA
PIL,2019,April,9,B,4,Festuca blue,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Festuca green,5,0,0,LVB,NA
PIL,2019,April,9,B,4,Gaultheria glomerata,1,0,0,LVB,NA
PIL,2019,April,9,B,4,Gentiana sedifolia,1,0,0,LVB,NA
PIL,2019,April,9,B,4,Huperzia weberbaueri,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Hypericum andinum,1,0,0,LVB,NA
PIL,2019,April,9,B,4,Hypochaeris taraxacoides,1,0,0,LVB,NA
PIL,2019,April,9,B,4,Luzula narrow,1,0,0,LVB,NA
PIL,2019,April,9,B,4,Luzula wide,2,0,0,LVB,NA
PIL,2019,April,9,B,4,Nertera granadensis,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Not stipa,60,0,0,LVB,NA
PIL,2019,April,9,B,4,Oritrophium hieracioides,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Pernettya prostrata,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Puya leptostachya,0.5,0,0,LVB,NA
PIL,2019,April,9,B,4,Rhynchospora macrochaeta,10,0,0,LVB,NA
PIL,2019,April,9,B,5,Agrostis sp2,20,0,0,LVB,NA
PIL,2019,April,9,B,5,Alchemilla sectada,1,0,0,LVB,NA
PIL,2019,April,9,B,5,Azorella biloba,1,0,0,LVB,NA
PIL,2019,April,9,B,5,Carex pichinchensis,5,0,0,LVB,NA
PIL,2019,April,9,B,5,Festuca green,10,0,0,LVB,NA
PIL,2019,April,9,B,5,Gaultheria glomerata,1,0,0,LVB,NA
PIL,2019,April,9,B,5,Gentiana sedifolia,1,0,0,LVB,NA
PIL,2019,April,9,B,5,Hypericum andinum,1,0,0,LVB,NA
PIL,2019,April,9,B,5,Lycopodium clavatum,25,0,0,LVB,NA
PIL,2019,April,9,B,5,Nertera granadensis,0.5,0,0,LVB,NA
PIL,2019,April,9,B,5,Not stipa,30,0,0,LVB,NA
PIL,2019,April,9,B,5,Oreobolus sp1,0.5,0,0,LVB,NA
PIL,2019,April,9,B,5,Rhynchospora macrochaeta,10,0,0,LVB,NA
PIL,2019,April,9,B,5,Vaccinium floribundum,0.5,0,0,LVB,NA
PIL,2019,April,9,C,1,Agrostis sp2,15,0,0,LVB,NA
PIL,2019,April,9,C,1,Baccharis genistelloides,1,0,0,LVB,NA
PIL,2019,April,9,C,1,Carex ecuadorica,10,0,0,LVB,antes Carex_pedunculado_largo
PIL,2019,April,9,C,1,Cerastium arvense,5,0,0,LVB,NA
PIL,2019,April,9,C,1,Elaphoglossum ceboso,2,0,0,LVB,NA
PIL,2019,April,9,C,1,Festuca green,6,0,0,LVB,NA
PIL,2019,April,9,C,1,Gaultheria glomerata,0.5,0,0,LVB,NA
PIL,2019,April,9,C,1,Hieracium sp1,0.5,0,0,LVB,NA
PIL,2019,April,9,C,1,Hypericum andinum,2,0,0,LVB,NA
PIL,2019,April,9,C,1,Luzula wide,1,0,0,LVB,NA
PIL,2019,April,9,C,1,Muehlenbeckia volcanica,0.5,0,0,LVB,NA
PIL,2019,April,9,C,1,Not stipa,38,0,0,LVB,NA
PIL,2019,April,9,C,1,Not stipa softer,15,0,0,LVB,NA
PIL,2019,April,9,C,1,Paspalum bonplandianum,10,0,0,LVB,NA
PIL,2019,April,9,C,2,Agrostis sp2,5,0,0,LVB,NA
PIL,2019,April,9,C,2,Baccharis genistelloides,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Carex pichinchensis,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Cyrtochilum mystacinum,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Elaphoglossum ceboso,8,0,0,LVB,NA
PIL,2019,April,9,C,2,Escallonia resinosa,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Festuca blue,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Gaultheria glomerata,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Gaultheria vaccinioides,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Halenia umbellata,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Hieracium sp1,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Hypericum andinum,1,0,0,LVB,NA
PIL,2019,April,9,C,2,Luzula wide,1,0,0,LVB,NA
PIL,2019,April,9,C,2,Melpomene moniliformis,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Not stipa,35,0,0,LVB,NA
PIL,2019,April,9,C,2,Odontoglossum sp1,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Oritrophium hieracioides,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Paspalum bonplandianum,10,0,0,LVB,NA
PIL,2019,April,9,C,2,Pernettya prostrata,0.5,0,0,LVB,NA
PIL,2019,April,9,C,2,Rhynchospora macrochaeta,5,0,0,LVB,NA
PIL,2019,April,9,C,2,Vaccinium floribundum,0.5,0,0,LVB,NA
PIL,2019,April,9,C,3,Agrostis sp2,5,0,0,LVB,NA
PIL,2019,April,9,C,3,Alchemilla vulcanica,0.5,0,0,LVB,NA
PIL,2019,April,9,C,3,Baccharis genistelloides,0.5,0,0,LVB,NA
PIL,2019,April,9,C,3,Baccharis tricuneata,4,0,0,LVB,NA
PIL,2019,April,9,C,3,Calamagrostis beauty,1,0,0,LVB,Calamagrostis_sp2
PIL,2019,April,9,C,3,Carex ecuadorica,5,0,0,LVB,en notas Fijarese si es ecuadorica
PIL,2019,April,9,C,3,Carex pichinchensis,1,0,0,LVB,NA
PIL,2019,April,9,C,3,Carex tristicha,1,0,0,LVB,NA
PIL,2019,April,9,C,3,Elaphoglossum huacsaro,5,0,0,LVB,NA
PIL,2019,April,9,C,3,Festuca blue,5,0,0,LVB,NA
PIL,2019,April,9,C,3,Festuca green,5,0,0,LVB,NA
PIL,2019,April,9,C,3,Gaultheria glomerata,5,0,0,LVB,NA
PIL,2019,April,9,C,3,Halenia umbellata,0.5,0,0,LVB,NA
PIL,2019,April,9,C,3,Hieracium sp1,0.5,0,0,LVB,NA
PIL,2019,April,9,C,3,Hypericum andinum,1,0,0,LVB,NA
PIL,2019,April,9,C,3,Luzula narrow,0.5,0,0,LVB,NA
PIL,2019,April,9,C,3,Luzula wide,0.5,0,0,LVB,NA
PIL,2019,April,9,C,3,Not stipa,10,0,0,LVB,NA
PIL,2019,April,9,C,3,Not stipa softer,10,0,0,LVB,NA
PIL,2019,April,9,C,3,Paspalum bonplandianum,10,0,0,LVB,NA
PIL,2019,April,9,C,3,Pernettya prostrata,3,0,0,LVB,NA
PIL,2019,April,9,C,3,Rhynchospora macrochaeta,2,0,0,LVB,NA
PIL,2019,April,9,C,4,Azorella biloba,0.5,0,0,LVB,NA
PIL,2019,April,9,C,4,Bidens andicola,0.5,0,0,LVB,NA
PIL,2019,April,9,C,4,Bromus lanatus,1,0,0,LVB,NA
PIL,2019,April,9,C,4,Calamagrostis beauty,10,0,0,LVB,NA
PIL,2019,April,9,C,4,Carex pichinchensis,1,0,0,LVB,NA
PIL,2019,April,9,C,4,Carex tristicha,0.5,0,0,LVB,NA
PIL,2019,April,9,C,4,Elaphoglossum ceboso,5,0,0,LVB,NA
PIL,2019,April,9,C,4,Elaphoglossum huacsaro,10,0,0,LVB,NA
PIL,2019,April,9,C,4,Eriosorus cheilanthoides,3,0,0,LVB,NA
PIL,2019,April,9,C,4,Festuca blue,5,0,0,LVB,NA
PIL,2019,April,9,C,4,Festuca green,3,0,0,LVB,NA
PIL,2019,April,9,C,4,Galium corymbosum,5,0,0,LVB,NA
PIL,2019,April,9,C,4,Gaultheria glomerata,5,0,0,LVB,NA
PIL,2019,April,9,C,4,Gomphichis sp1,1,0,0,LVB,NA
PIL,2019,April,9,C,4,Halenia umbellata,1,0,0,LVB,NA
PIL,2019,April,9,C,4,Hypericum andinum,0.5,0,0,LVB,NA
PIL,2019,April,9,C,4,Luzula narrow,1,0,0,LVB,NA
PIL,2019,April,9,C,4,Melpomene moniliformis,0.5,0,0,LVB,NA
PIL,2019,April,9,C,4,Not stipa,30,0,0,LVB,NA
PIL,2019,April,9,C,4,Not stipa softer,3,0,0,LVB,NA
PIL,2019,April,9,C,4,Paspalum bonplandianum,1,0,0,LVB,NA
PIL,2019,April,9,C,4,Perezia pungens,0.5,0,0,LVB,NA
PIL,2019,April,9,C,4,Rhynchospora macrochaeta,5,0,0,LVB,NA
PIL,2019,April,9,C,4,Vaccinium floribundum,3,0,0,LVB,NA
PIL,2019,April,9,C,4,Viola pygmaea,0.5,0,0,LVB,antes Lysipomia
PIL,2019,April,9,C,5,Agrostis sp2,10,0,0,LVB,NA
PIL,2019,April,9,C,5,Carex ecuadorica,1,0,0,LVB,NA
PIL,2019,April,9,C,5,Carex pichinchensis,1,0,0,LVB,NA
PIL,2019,April,9,C,5,Elaphoglossum ceboso,2,0,0,LVB,NA
PIL,2019,April,9,C,5,Festuca blue,5,0,0,LVB,NA
PIL,2019,April,9,C,5,Gaultheria glomerata,3,0,0,LVB,NA
PIL,2019,April,9,C,5,Hieracium sp1,0.5,0,0,LVB,NA
PIL,2019,April,9,C,5,Hypericum andinum,0.5,0,0,LVB,NA
PIL,2019,April,9,C,5,Luzula narrow,0.5,0,0,LVB,NA
PIL,2019,April,9,C,5,Luzula wide,0.5,0,0,LVB,NA
PIL,2019,April,9,C,5,Lycopodium clavatum,25,0,0,LVB,NA
PIL,2019,April,9,C,5,Not stipa,25,0,0,LVB,NA
PIL,2019,April,9,C,5,Not stipa softer,35,0,0,LVB,NA
PIL,2019,April,9,C,5,Paspalum bonplandianum,5,0,0,LVB,NA
PIL,2019,April,9,C,5,Rhynchospora macrochaeta,5,0,0,LVB,NA
PIL,2019,July,9,B,1,Agrostis sp2,10,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Alchemilla vulcanica,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Carex ecuadorica,4,0,0,"LVB,PSA","Mediano, sin_alas"
PIL,2019,July,9,B,1,Carex pichinchensis,1.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Festuca blue,1.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Festuca green,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Gaultheria glomerata,4,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Gentiana sedifolia,0.5,1,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Hypericum andinum,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Lycopodium clavatum,15,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Not stipa softer,55,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Oreobolus sp1,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Paspalum bonplandianum,9,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,1,Rhynchospora macrochaeta,6,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Agrostis sp2,8,1,0,"LVB,PSA",Frutos
PIL,2019,July,9,B,2,Calamagrostis big,12,0,0,"LVB,PSA",Puntas_negras
PIL,2019,July,9,B,2,Carex pichinchensis,4,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Festuca blue,5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Festuca green,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Gaultheria glomerata,8,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Hypericum andinum,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Luzula narrow,0.5,1,0,"LVB,PSA",Frutos
PIL,2019,July,9,B,2,Not stipa,20,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Not stipa softer,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Paspalum bonplandianum,7,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Rhynchospora macrochaeta,8,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,2,Vaccinium floribundum,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Agrostis sp2,10,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Alchemilla sectada,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Carex duro,4,0,0,"LVB,PSA",hojas_duras
PIL,2019,July,9,B,3,Carex ecuadorica,4,0,0,"LVB,PSA",Carex_mediano
PIL,2019,July,9,B,3,Carex pichinchensis,4,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Carex tristicha,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Eriosorus cheilanthoides,0.5,0,1,"LVB,PSA",NA
PIL,2019,July,9,B,3,Festuca blue,3,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Festuca green,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Gaultheria glomerata,6,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Gentiana sedifolia,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Hypericum andinum,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Laestadia muscicola,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Nertera granadensis,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Not stipa,45,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Paspalum bonplandianum,8,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,3,Pernettya prostrata,0.5,0,1,"LVB,PSA",NA
PIL,2019,July,9,B,3,Rhynchospora macrochaeta,15,0,0,"LVB,PSA",Muriendo
PIL,2019,July,9,B,3,Vaccinium floribundum,4,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Agrostis sp2,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Alchemilla sectada,1,1,0,"LVB,PSA",Flores
PIL,2019,July,9,B,4,Antennaria linearifolia,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Carex duro,0.5,0,0,"LVB,PSA",hojas_duras
PIL,2019,July,9,B,4,Carex ecuadorica,4,0,0,"LVB,PSA",sin_alas
PIL,2019,July,9,B,4,Carex pichinchensis,4,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Carex tristicha,4,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Eriosorus cheilanthoides,0.5,0,0,"LVB,PSA",Muriendo
PIL,2019,July,9,B,4,Festuca blue,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Festuca green,4,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Gaultheria glomerata,3,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Gentiana sedifolia,0.5,1,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Huperzia weberbaueri,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Hypericum andinum,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Hypochaeris taraxacoides,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Jamesonia alstonii,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Nertera granadensis,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Not stipa,60,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Oritrophium hieracioides,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Pernettya prostrata,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,4,Poa purpurea,0.5,1,0,"LVB,PSA",poa_sp
PIL,2019,July,9,B,4,Puya leptostachya,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Agrostis sp2,10,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Alchemilla sectada,2,1,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Azorella biloba,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Carex ecuadorica,2,0,0,"LVB,PSA",Mediano sin_alas
PIL,2019,July,9,B,5,Carex pichinchensis,4,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Carex tristicha,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Festuca green,16,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Gaultheria glomerata,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Gentiana sedifolia,1,1,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Hieracium sp1,0.5,0,1,"LVB,PSA",NA
PIL,2019,July,9,B,5,Hypericum andinum,2,0,0,"LVB,PSA",Muriendo
PIL,2019,July,9,B,5,Lycopodium clavatum,20,1,0,"LVB,PSA",Frutos
PIL,2019,July,9,B,5,Not stipa,28,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Oreobolus sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Plantula desconocida,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Rhynchospora macrochaeta,15,0,0,"LVB,PSA",NA
PIL,2019,July,9,B,5,Vaccinium floribundum,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Agrostis sp2,30,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Baccharis genistelloides,2,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Carex ecuadorica,4,0,0,"LVB,PSA",Carex_mediano
PIL,2019,July,9,C,1,Cerastium arvense,8,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Elaphoglossum ceboso,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Festuca green,4,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Galium corymbosum,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Gaultheria glomerata,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Hieracium sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Hypericum andinum,1,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Luzula wide,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Not stipa,25,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Not stipa softer,40,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Paspalum bonplandianum,20,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,1,Poa purpurea,0.5,0,0,"LVB,PSA",poa_sp
PIL,2019,July,9,C,1,Rhynchospora macrochaeta,2,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Agrostis sp2,25,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Baccharis genistelloides,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Carex pichinchensis,4,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Cyrtochilum mystacinum,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Elaphoglossum ceboso,6,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Festuca blue,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Gaultheria glomerata,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Halenia umbellata,2,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Hieracium sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Hypericum andinum,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Luzula wide,1,1,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Melpomene moniliformis,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Not stipa,20,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Not stipa softer,4,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Paspalum bonplandianum,12,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Perezia pungens,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Pernettya prostrata,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Poa purpurea,0.5,0,0,"LVB,PSA",poa_sp
PIL,2019,July,13,C,2,Rhynchospora macrochaeta,2,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Stipa,40,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,2,Vaccinium floribundum,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Agrostis sp2,16,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Baccharis genistelloides,1,0,1,"LVB,PSA",NA
PIL,2019,July,13,C,3,Baccharis tricuneata,8,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Calamagrostis beauty,4,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Carex ecuadorica,8,0,0,"LVB,PSA",Carex_mediano
PIL,2019,July,13,C,3,Carex pichinchensis,2,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Carex tristicha,4,0,0,"LVB,PSA",NA
